	team_name	player_name	title	description	content
739	new_england_patriots	 Rex Burkhead	Fantasy Football Week 13 Running Back Preview: LeSean McCoy and Darrel Williams could both be in play	Here's what you need to know about running back for Week 13, including how to handle the Chiefs if Damien Williams is out.	"The famed ""Chiefs running back"" slot has been highly sought after pretty much ever since Andy Reid got to Kansas City. Unfortunately in 2019, it's been hard to capture. Damien Williams has struggled with injuries and LeSean McCoy has struggled with fumbles. P… [+6304 chars]"
740	new_england_patriots	 Rex Burkhead	Week 12: AFC Targets & Touches	Jesse Pantuosco dissects the latest AFC volume trends in Week 12 Targets and Touches. (AP)	Fantasy football is, at its core, an exercise in risk analysis. Points are our currency and every article we digest, every podcast we engorge ourselves in, every box score we study is aimed at shining a light on safe, bankable volume we can rely on. Thats the… [+37280 chars]
741	new_england_patriots	 Rex Burkhead	Sorting the Sunday Pile, Week 12: Cowboys at a crossroads with Jason Garrett, Jerry Jones situation	Breaking down the biggest stories from Week 12 of the NFL season	Here we are again, a football-watching nation wondering how Jason Garrett is going to keep his job in the face of consistent failure to perform by his team. Jerry Jones' perpetual surprise at the Cowboys failings should, frankly, be the only surprise at this … [+8773 chars]
742	new_england_patriots	 Rex Burkhead	Defined by complementary play, Patriots look ahead to Texans	New England's personnel isn't dominant, but the team's 10-1 record is because it's winning with stellar play in often overlooked facets of the game.	FOXBOROUGH, Mass. -- The New England Patriots are coming off a victory that highlighted a key tenet of Bill Belichick's program -- exemplary complementary football -- and now prepare to face a Bill O'Brien-led Houston Texans team that has a similar philosophy… [+3974 chars]
743	new_england_patriots	 Rex Burkhead	Patriots Report Card: Tom Brady, offense make strides as defense dominates again	The Pats' run game showed signs of life, while Stephon Gilmore played the best game of any Patriot this season.	"In a season full of throwback Patriots games, Sunday’s win over the Cowboys felt as close to an early 2000s triumph as any. 
The defense closing out an offensive-minded opponent under poor weather conditions. 
Tom Brady carrying the so-so skill-position tal… [+10386 chars]"
744	new_england_patriots	 Rex Burkhead	Fantasy football rankings for Week 13: Dalvin Cook, Minnesota Vikings fresh off the bye	The Minnesota Vikings hope a week off will revitalize Kirk Cousins, Dalvin Cook and the rest of the offense as they visit the Seattle Seahawks.	"Charles Curtis gives you four fantasy things to know for Week 13.
 USA TODAY
Fantasy football rankings for Week 13 are based on the point-per-reception (PPR) scoring used in most seasonal and daily fantasy football formats. One point is awarded for every 10… [+10455 chars]"
745	new_england_patriots	 Rex Burkhead	Week 13 Rankings	Patrick Daugherty ranks and analyzes all of Week 13's top plays. (AP)	QB Notes:Patrick Mahomes comes off a needed bye to a smash spot in a Raiders Defense thats coughed up more passing scores (26) than all but one team. The reigning MVP figures to give Lamar Jackson a run for his money down the stretch. Not that there is any qu… [+24397 chars]
746	new_england_patriots	 Rex Burkhead	Week 13 Fantasy Football Forecast	Hayden Winks previews all fantasy-relevant players in his Week 13 Fantasy Forecast. (AP)	"Note: The graphs are coming in 1-2 hours. The holiday and traveling back to California from the Rotoworld Live Show on Monday have put me behind a few hours. I apologize for minor inconvenience. Welcome to the Fantasy Football Forecast
! My goal with this we… [+47151 chars]"
747	new_england_patriots	 Rex Burkhead	Tipping Points: Week 12	Tipping Points: Week 12 Scott Spratt 25 Nov 2019, 05:21pm The final bye week of the 2019 season took away four of the NFL's most exciting offenses, but that was not enough to rob Sunday of overall excitement. It wasn't all the marquee teams, especially with t…	The final bye week of the 2019 season took away four of the NFL's most exciting offenses, but that was not enough to rob Sunday of overall excitement. It wasn't all the marquee teams, especially with the 49ers' drubbing of the Packers on Sunday night. But fiv… [+40557 chars]
748	new_england_patriots	 Rex Burkhead	Late Replay Review Helps Lift Patriots Over Cowboys In 13-9 Win	It wasn't easy, but the New England Patriots improved to 10-1 on Sunday afternoon with a 13-9 victory over the Dallas Cowboys.	"By Michael Hurley, CBS BostonFOXBORO (CBS) — It wasn’t easy, but the New England Patriots improved to 10-1 on Sunday afternoon with a 13-9 victory over the Dallas Cowboys.
On a wet, windy late-November evening in Foxboro, offense was tough to come by for bot… [+2941 chars]"
749	new_england_patriots	 Marcus Cannon	Stephon Gilmore Among 8 Patriots Players to Miss Practice with Flu-Like Illness	The New England Patriots had eight players miss the team's Wednesday practice with flu-like symptoms, per ESPN's  Mike Reiss .  Reiss listed cornerback Stephon Gilmore, safety Patrick Chung, linebackers Jamie Collins Sr...	"Billie Weiss/Getty Images
The New England Patriots had eight players miss the team's Wednesday practice with flu-like symptoms, per ESPN's Mike Reiss.
Reiss listed cornerback Stephon Gilmore, safety Patrick Chung, linebackers Jamie Collins Sr. and Dont'a Hi… [+1227 chars]"
750	new_england_patriots	 Marcus Cannon	Bill Belichick pays Marcus Cannon rare praise for playing sick	Bill Belichick did something he rarely does on Sunday night: He extended his postgame press conference longer than it had to be.	"FOXBORO -- Bill Belichick did something he rarely does on Sunday night: He extended his postgame press conference longer than it had to be.
The reason? He couldn't let the moment pass without explaining just how impressed he was by his sick right tackle. So … [+3526 chars]"
751	new_england_patriots	 Marcus Cannon	PRESSURE: As flu sacks eight Patriots, kicker Nick Folk is out after appendectomy...	<p>The New England Patriots were scrambling, losing their kicker and picking up a little something besides a victory in the chilly rain last week as they prepared for a prime time game Sunday.</p> <p>Kicker Nick Folk will miss the game after having an appende…	"The New England Patriots were scrambling, losing their kicker and picking up a little something besides a victory in the chilly rain last week as they prepared for a prime time game Sunday.
Kicker Nick Folk will miss the game after having an appendectomy Thu… [+1927 chars]"
752	new_england_patriots	 Marcus Cannon	Eight players miss Patriots practice with an illness	It's a good day for face masks and hand sanitizer in New England. The Patriots were missing eight players from Wednesday's practice due to illness. Right tackle Marcus Cannon landed on the injury report as a limited participant for the same reason. Cornerback…	"Its a good day for face masks and hand sanitizer in New England.
The Patriots were missing eight players from Wednesdays practice due to illness. Right tackle Marcus Cannon landed on the injury report as a limited participant for the same reason.
Cornerback… [+831 chars]"
753	new_england_patriots	 Marcus Cannon	‘It’s one of the top efforts I’ve seen’: Bill Belichick had special praise for Marcus Cannon	The Patriots coach took time to single out the right tackle for his ability to play through adversity.	"Its not often that Patriots coach Bill Belichick gives a specific shoutout to a player in his postgame press conference, but the Patriots coach made an exception after Sundays 13-9 win over the Cowboys.
At the end of his postgame remarks, Belichick took time… [+1563 chars]"
754	new_england_patriots	 Marcus Cannon	Patriots' Devin McCourty says he's never seen so many guys out with illnesses	Eight Patriots players missed practice due to illnesses on Wednesday, and Devin McCourty says it's unlike anything he's seen in his 10-year career.	"Wash your hands, people.
Flu season is here, and it appears it has hit the New England Patriots locker room.
Eight players including cornerback Stephon Gilmore and linebacker Dont'a Hightower missed Wednesday's practice at Gillette Stadium due to illness. P… [+1320 chars]"
755	new_england_patriots	 Marcus Cannon	Patriots list 17 players as questionable for Sunday night	Patriots head coach Bill Belichick said that the team would have had a hard time playing a game on Thanksgiving because of the illness that has spread throughout the team and that's reflected on the injury report they handed in on Friday. Tight end Ryan Izzo …	"Patriots head coach Bill Belichick said that the team would have had a hard time playing a game on Thanksgiving because of the illness that has spread throughout the team and thats reflected on the injury report they handed in on Friday.
Tight end Ryan Izzo … [+857 chars]"
